https://upload.wikimedia.org/wikipedia/commons/1/12/Erbium-crop.jpg,https://en.wikipedia.org/wiki/Erbium
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Thulium_sublimed_dendritic_and_1cm3_cube.jpg/1024px-Thulium_sublimed_dendritic_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Thulium
https://upload.wikimedia.org/wikipedia/commons/c/ce/Ytterbium-3.jpg,https://en.wikipedia.org/wiki/Ytterbium
https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Lutetium_sublimed_dendritic_and_1cm3_cube.jpg/1024px-Lutetium_sublimed_dendritic_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Lutetium
https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Hf-crystal_bar.jpg/1024px-Hf-crystal_bar.jpg,https://en.wikipedia.org/wiki/Hafnium
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Tantalum_single_crystal_and_1cm3_cube.jpg/1024px-Tantalum_single_crystal_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Tantalum
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Wolfram_evaporated_crystals_and_1cm3_cube.jpg/1024px-Wolfram_evaporated_crystals_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Tungsten
https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Rhenium_single_crystal_bar_and_1cm3_cube.jpg/1024px-Rhenium_single_crystal_bar_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Rhenium
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Osmium_crystals.jpg/1024px-Osmium_crystals.jpg,https://en.wikipedia.org/wiki/Osmium
https://upload.wikimedia.org/wikipedia/commons/a/a8/Iridium-2.jpg,https://en.wikipedia.org/wiki/Iridium
https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Platinum_crystals.jpg/1024px-Platinum_crystals.jpg,https://en.wikipedia.org/wiki/Platinum
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Gold-crystals.jpg/1024px-Gold-crystals.jpg,https://en.wikipedia.org/wiki/Gold
https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Pouring_liquid_mercury_bionerd.jpg/1024px-Pouring_liquid_mercury_bionerd.jpg,https://en.wikipedia.org/wiki/Mercury_(element)
https://upload.wikimedia.org/wikipedia/commons/b/bb/Thallium_pieces_in_ampoule.jpg,https://en.wikipedia.org/wiki/Thallium
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Lead_electrolytic_and_1cm3_cube.jpg/1024px-Lead_electrolytic_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Lead
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Bismuth_crystals_and_1cm3_cube.jpg/1024px-Bismuth_crystals_and_1cm3_cube.jpg,https://en.wikipedia.org/wiki/Bismuth
https://upload.wikimedia.org/wikipedia/en/6/66/Polonium.jpg,https://en.wikipedia.org/wiki/Polonium
,https://en.wikipedia.org/wiki/Astatine
,https://en.wikipedia.org/wiki/Radon
,https://en.wikipedia.org/wiki/Francium
https://upload.wikimedia.org/wikipedia/commons/b/bb/Radium226.jpg,https://en.wikipedia.org/wiki/Radium
https://upload.wikimedia.org/wikipedia/en/f/f3/Actinium.jpg,https://en.wikipedia.org/wiki/Actinium
https://upload.wikimedia.org/wikipedia/commons/1/13/Thorium_sample_0.1g.jpg,https://en.wikipedia.org/wiki/Thorium
https://upload.wikimedia.org/wikipedia/en/0/05/Protactinium.jpg,https://en.wikipedia.org/wiki/Protactinium
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/HEUraniumC.jpg/1024px-HEUraniumC.jpg,https://en.wikipedia.org/wiki/Uranium
https://upload.wikimedia.org/wikipedia/commons/e/e5/Neptunium2.jpg,https://en.wikipedia.org/wiki/Neptunium
https://upload.wikimedia.org/wikipedia/commons/9/98/Plutonium3.jpg,https://en.wikipedia.org/wiki/Plutonium
https://upload.wikimedia.org/wikipedia/commons/e/ee/Americium_microscope.jpg,https://en.wikipedia.org/wiki/Americium
https://upload.wikimedia.org/wikipedia/en/6/69/Curium.jpg,https://en.wikipedia.org/wiki/Curium
https://upload.wikimedia.org/wikipedia/commons/b/b6/Berkelium_metal.jpg,https://en.wikipedia.org/wiki/Berkelium
https://upload.wikimedia.org/wikipedia/commons/9/93/Californium.jpg,https://en.wikipedia.org/wiki/Californium
https://upload.wikimedia.org/wikipedia/commons/5/55/Einsteinium.jpg,https://en.wikipedia.org/wiki/Einsteinium
,https://en.wikipedia.org/wiki/Fermium
,https://en.wikipedia.org/wiki/Mendelevium
,https://en.wikipedia.org/wiki/Nobelium
,https://en.wikipedia.org/wiki/Lawrencium
,https://en.wikipedia.org/wiki/Rutherfordium
,https://en.wikipedia.org/wiki/Dubnium
,https://en.wikipedia.org/wiki/Seaborgium
,https://en.wikipedia.org/wiki/Bohrium
,https://en.wikipedia.org/wiki/Hassium
,https://en.wikipedia.org/wiki/Meitnerium
,https://en.wikipedia.org/wiki/Darmstadtium
,https://en.wikipedia.org/wiki/Roentgenium
,https://en.wikipedia.org/wiki/Copernicium
,https://en.wikipedia.org/wiki/Ununtrium
,https://en.wikipedia.org/wiki/Flerovium
,https://en.wikipedia.org/wiki/Ununpentium
,https://en.wikipedia.org/wiki/Livermorium
,https://en.wikipedia.org/wiki/Ununseptium
,https://en.wikipedia.org/wiki/Ununoctium
